code,name,latitude,longitude,tambon,amphoe,province,date,datetime,rain
BNLG,บ้านหนองลุง,15.1460631,104.2365195,กำแพง,อุทุมพรพิสัย,ศรีสะเกษ,2017-08-26,2017-08-26 00:00:00,0.6
BNLG,บ้านหนองลุง,15.1460631,104.2365195,กำแพง,อุทุมพรพิสัย,ศรีสะเกษ,2017-08-27,2017-08-27 00:00:00,40.4
BNLG,บ้านหนองลุง,15.1460631,104.2365195,กำแพง,อุทุมพรพิสัย,ศรีสะเกษ,2017-08-28,2017-08-28 00:00:00,37.8
BNLG,บ้านหนองลุง,15.1460631,104.2365195,กำแพง,อุทุมพรพิสัย,ศรีสะเกษ,2017-08-29,2017-08-29 00:00:00,1.4
BNLG,บ้านหนองลุง,15.1460631,104.2365195,กำแพง,อุทุมพรพิสัย,ศรีสะเกษ,2017-08-30,2017-08-30 00:00:00,6.2
BNLG,บ้านหนองลุง,15.1460631,104.2365195,กำแพง,อุทุมพรพิสัย,ศรีสะเกษ,2017-08-31,2017-08-31 00:00:00,0.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-01,2017-08-01 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-02,2017-08-02 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-03,2017-08-03 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-04,2017-08-04 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-05,2017-08-05 00:00:00,7.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-06,2017-08-06 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-07,2017-08-07 00:00:00,0.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-08,2017-08-08 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-09,2017-08-09 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-10,2017-08-10 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-11,2017-08-11 00:00:00,7.4
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-12,2017-08-12 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-13,2017-08-13 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-14,2017-08-14 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-15,2017-08-15 00:00:00,7
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-16,2017-08-16 00:00:00,28.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-17,2017-08-17 00:00:00,6.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-18,2017-08-18 00:00:00,12.8
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-19,2017-08-19 00:00:00,12.4
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-20,2017-08-20 00:00:00,9.4
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-21,2017-08-21 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-22,2017-08-22 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-23,2017-08-23 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-24,2017-08-24 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-25,2017-08-25 00:00:00,6.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-26,2017-08-26 00:00:00,1
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-27,2017-08-27 00:00:00,19.8
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-28,2017-08-28 00:00:00,0
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-29,2017-08-29 00:00:00,52.8
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-30,2017-08-30 00:00:00,17.2
BNPI,อบต.บ้านไผ่,16.04291,102.739165,ในเมือง,บ้านไผ่,ขอนแก่น,2017-08-31,2017-08-31 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-01,2017-08-01 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-02,2017-08-02 00:00:00,8.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-03,2017-08-03 00:00:00,3.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-04,2017-08-04 00:00:00,19.8
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-05,2017-08-05 00:00:00,9.6
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-06,2017-08-06 00:00:00,16.2
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-07,2017-08-07 00:00:00,7.2
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-08,2017-08-08 00:00:00,9.2
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-09,2017-08-09 00:00:00,1.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-10,2017-08-10 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-11,2017-08-11 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-12,2017-08-12 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-13,2017-08-13 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-14,2017-08-14 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-15,2017-08-15 00:00:00,1.8
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-16,2017-08-16 00:00:00,1
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-17,2017-08-17 00:00:00,14.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-18,2017-08-18 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-19,2017-08-19 00:00:00,18
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-20,2017-08-20 00:00:00,0.2
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-21,2017-08-21 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-22,2017-08-22 00:00:00,2.8
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-23,2017-08-23 00:00:00,20.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-24,2017-08-24 00:00:00,13.6
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-25,2017-08-25 00:00:00,1.8
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-26,2017-08-26 00:00:00,4.6
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-27,2017-08-27 00:00:00,21.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-28,2017-08-28 00:00:00,1.4
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-29,2017-08-29 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-30,2017-08-30 00:00:00,0
BNPK,บ้านปากคลอง,13.18852,99.9502,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,2017-08-31,2017-08-31 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-01,2017-08-01 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-02,2017-08-02 00:00:00,3.8
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-03,2017-08-03 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-04,2017-08-04 00:00:00,16.2
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-05,2017-08-05 00:00:00,3
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-06,2017-08-06 00:00:00,0.2
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-07,2017-08-07 00:00:00,2
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-08,2017-08-08 00:00:00,27.8
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-09,2017-08-09 00:00:00,3
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-10,2017-08-10 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-11,2017-08-11 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-12,2017-08-12 00:00:00,16.2
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-13,2017-08-13 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-14,2017-08-14 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-15,2017-08-15 00:00:00,35.8
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-16,2017-08-16 00:00:00,23
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-17,2017-08-17 00:00:00,23.6
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-18,2017-08-18 00:00:00,19.8
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-19,2017-08-19 00:00:00,27.8
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-20,2017-08-20 00:00:00,3.4
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-21,2017-08-21 00:00:00,0.6
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-22,2017-08-22 00:00:00,0
BNPU,บ้านผือ,17.695761,102.456275,บ้านผือ,บ้านผือ,อุดรธานี,2017-08-23,2017-08-23 00:00:00,0
